img_ID,predict,gt
6557,0.0040032985,0
5297,0.009736574,0
5593,0.5756957,0.6
6541,-0.59101886,-0.6
4735,0.013636974,0
4067,0.005888107,0
1962,-0.33256212,-0.3
6765,0.0020251125,0
4220,-0.00500508,0
2704,0.0041074334,0
3247,-0.5859577,-0.6
6012,-0.109254785,-0.3
8387,-0.30936903,-0.3
6683,-0.46638975,-0.6
8287,0.016112503,0
4432,0.019312318,0
6951,-0.065972,0
1317,-0.011893217,0
2650,0.015158311,0
4399,0.002428066,0
1134,0.30463874,0.3
4015,0.026458237,0
1379,0.26960358,0.3
4591,-0.029135734,0
7483,-0.2878588,-0.3
4476,0.0039810427,0
5991,-0.03155469,0
31,-0.0017846511,0
3250,-0.610911,-0.6
6736,0.00972356,0
641,0.3142567,0.3
4886,-0.26719013,-0.3
625,-0.0012052124,0
4050,0.00052157696,0
2946,-0.33496875,-0.3
2145,-0.5026556,-0.6
3413,0.07493826,0
457,-0.6199132,-0.6
6739,0.02539407,0
7255,-0.6039754,-0.6
6451,0.03416015,0
3054,-0.010985229,0
2683,0.0025527524,0
7514,-0.2980803,-0.3
8643,0.0031923102,0
1912,0.102972165,0
6002,-0.026493434,0
8159,-0.0073111756,0
2617,0.004263279,0
5470,0.2864991,0.3
2382,-0.000106784515,0
7680,-0.008427033,0
6468,0.036157478,0
3154,0.2884732,0.3
5732,0.29487437,0.3
8613,0.0059537403,0
7465,0.017563969,0
3450,-0.008851217,0
1996,-0.29933745,-0.3
42,-0.017830791,0
3308,-0.5952013,-0.6
8014,0.32261345,0.3
829,0.007438409,0
100,0.0033441707,0
7022,0.27435482,0.3
3746,0.5720757,0.6
1067,0.5372498,0.6
3805,0.61952174,0.6
4155,-0.3030272,-0.3
2326,-0.0112735955,0
21,0.022588816,0
6378,-0.2862876,-0.3
7044,-0.017704388,0
7815,-0.0064964537,0
6578,0.055665195,0
4616,-0.0032746561,0
4902,-0.35929912,-0.3
7464,-0.001951735,0
4085,-0.0025098727,0
6878,-0.265425,-0.3
38,-0.0054274504,0
8447,-0.54323024,-0.6
2713,0.016261991,0
3483,-0.022912439,0
6494,-0.31819475,-0.3
6167,-0.047953308,0
7311,-0.018187102,0
5646,0.019675847,0
4704,-0.33732152,-0.3
2990,-0.31719297,-0.3
1074,0.5376102,0.6
517,0.011658796,0
2167,-0.5449799,-0.6
765,-0.0077566663,0
6386,-0.57809573,-0.6
6995,-0.004692832,0
711,0.6116687,0.6
7051,-0.092038326,0
5889,0.30864725,0.3
5796,0.27357033,0.3
838,0.014064235,0
3928,-0.0021423025,0
2291,-0.33753654,-0.6
7731,-0.29333702,-0.3
6744,-3.8196333e-05,0
6457,-0.0072841654,0
7096,0.025433548,0
8584,-0.01958164,0
4829,-0.29016426,-0.3
5344,0.27940425,0.3
1732,0.30456638,0.3
3042,-0.0060551204,0
7965,-0.01436186,0.0
2896,-0.30566168,-0.3
6042,-0.029661033,0
8345,0.014193959,0
8059,0.023064151,0
119,0.029425368,0
4911,-0.28987655,-0.3
2262,-0.28650132,-0.3
1536,0.3095567,0.3
2022,-0.2814228,-0.3
4229,-0.009902226,0
723,0.0218861,0
6839,-0.01998007,0
5507,0.5560946,0.6
6331,0.5859919,0.6
1203,0.36001772,0.3
2814,-0.029675443,0
8101,0.024457578,0
7265,-0.7286399,-0.6
1898,0.24247043,0.3
2788,0.004047022,0
8583,-0.01958164,0
3159,0.017699089,0
2040,-0.2812478,-0.3
2096,-0.33196327,-0.3
640,0.3142567,0.3
8022,0.58698905,0.6
481,-0.0076907733,0
1740,0.25486588,0.3
7060,-0.26543352,-0.3
8495,0.022648785,0
2804,0.004144689,0
2415,-0.007066115,0
926,0.26658583,0.3
7918,0.009079434,0
8628,-0.005982321,0
3025,-0.56243056,-0.6
2336,0.015511316,0
8146,-0.008421989,0
3485,-0.022912439,0
0,0.01885121,0
6203,0.30813572,0.3
8476,0.015879195,0
6423,-0.6865881,-0.6
101,-0.008692323,0
738,-0.008169547,0
8430,-0.5291717,-0.6
3788,0.60788244,0.6
4557,0.0070906235,0
3392,0.04217781,0
4566,0.006676548,0
7917,0.009079434,0
1673,0.28802696,0.3
5709,0.31796446,0.3
561,-0.02268118,0
860,0.008589214,0
6559,0.0040032985,0
3322,-0.5719286,-0.6
3891,0.5608458,0.6
511,-0.020548243,0
3667,-0.021009412,0
8187,0.0027165348,0
1884,0.3019544,0.3
1174,0.28103358,0.3
8066,-0.01329566,0
4675,-0.01733477,0
820,0.01805507,0
3038,0.0029617343,0
740,-0.002724887,0
1997,-0.32659397,-0.3
3666,-0.021009412,0
3277,-0.5569047,-0.6
1400,0.32932457,0.3
679,0.2802406,0.3
4698,-0.30915985,-0.3
1750,0.30896094,0.3
1848,0.31332037,0.3
5725,0.30403706,0.3
8052,0.018754058,0
953,0.015364197,0
2891,-0.2779405,-0.3
1907,0.28312388,0.3
2194,-0.0029041823,0
5905,0.28806233,0.3
3265,-0.56898534,-0.6
2046,-0.31461662,-0.3
4747,0.018621486,0
3505,-0.2894013,-0.3
1162,0.2809562,0.3
944,0.29435918,0.3
778,-0.013569014,0
2400,0.0057525774,0
7717,-0.042470977,0
1504,0.34067494,0.3
8443,-0.58186233,-0.6
3764,0.5810883,0.6
3251,-0.610911,-0.6
4339,0.0019245148,0
5322,0.2746041,0.3
6568,-0.006331575,0
3971,-0.0024167951,0
7452,0.012797256,0
1549,-0.0094048055,0
4081,0.017321177,0
6581,-0.02300061,0
4640,0.01328102,0
6060,0.00448831,0
5536,0.011652437,0
5461,0.3273598,0.3
8597,-0.008250535,0
223,-0.0042735836,0
1934,-0.35982266,-0.3
3900,0.59352785,0.6
5967,-0.016115408,0
786,-0.0009205239,0
5721,0.29207656,0.3
2143,-0.60859627,-0.6
2394,0.01940256,0
5640,0.04593394,0
2178,-0.0006975229,0
7612,-0.642387,-0.6
4390,-0.0017140987,0
5517,0.519939,0.6
1911,0.102972165,0.3
5156,-0.013232954,0
2150,-0.6333919,-0.6
1025,0.29795188,0.3
4112,-0.2869219,-0.3
7474,-0.24628235,-0.3
8621,-0.012814122,0
1479,0.3012387,0.3
8084,-0.0174824,0
1403,0.29492092,0.3
5876,0.31745318,0.3
5673,0.3242993,0.3
4832,-0.29016426,-0.3
7261,-0.56514585,-0.6
4365,0.033238538,0
1705,0.0015865071,0
1416,0.2829114,0.3
1303,0.59194535,0.6
2727,0.007212421,0
2622,0.02711879,0
1112,0.3373994,0.3
6775,2.5308225e-05,0
7768,0.009451396,0
3640,-0.008957403,0
6988,0.004623348,0
5790,0.048264828,0
5146,0.002406939,0
7645,0.008602279,0
5822,0.31910875,0.3
2253,-0.3118727,-0.3
5131,-0.0003158506,0
4151,-0.29407012,-0.3
717,0.2243318,0.6
3672,-0.0072012064,0
4458,-0.008038754,0
3438,0.27849823,0.3
2245,-0.2902739,-0.3
5023,0.30957574,0.3
2280,-0.30887717,-0.3
7152,0.0017482056,0
2071,-0.2764683,-0.3
2050,-0.34253937,-0.3
694,0.28429672,0.3
6759,0.0029336633,0
6291,0.32094693,0.3
3173,0.003217537,0
2044,-0.3267195,-0.3
8282,0.021941539,0
3766,0.5961429,0.6
3809,0.61827475,0.6
5869,0.29457206,0.3
588,-0.020681255,0
5699,0.32319185,0.3
6973,-0.3021502,-0.3
2737,0.014061497,0
6091,0.07103858,0
4446,-0.016133664,0
1086,0.0086434595,0
3178,-0.008513333,0
4214,-0.14927194,0
3776,0.58602047,0.6
7213,-0.30860156,-0.3
4619,0.010640015,0
1144,0.31636593,0.3
3606,-0.013966891,0
6078,0.00104278,0
1646,0.004547728,0
3086,-0.29870564,-0.3
8355,0.018318292,0
6880,-0.26670647,-0.3
4986,0.006533157,0
1702,0.021667149,0
112,-0.0006179651,0
2966,-0.30644056,-0.3
7197,-0.32279056,-0.3
3065,-0.14405079,0
7958,-0.29737952,-0.3
6098,0.36144537,0.3
6653,-0.6298516,-0.6
4030,0.012104298,0
172,0.023318984,0
7259,-0.44289383,-0.6
3463,-0.009042687,0
4856,-0.05111444,0
1579,-0.0076643834,0
417,-0.3040127,-0.3
8300,-0.01740137,0
7019,0.33730432,0.3
2298,-0.5344492,-0.6
182,-0.00516741,0
18,-0.0067314976,0
5074,0.072360955,0
1668,0.107666634,0
2840,0.0018320833,0
6260,0.57195693,0.6
5089,-0.0060211183,0
4274,0.01596402,0
1378,0.29286686,0.3
5363,0.6575594,0.6
8185,0.0027165348,0
4568,0.02558209,0
5788,0.048264828,0
5576,0.29428387,0.3
5304,0.005737639,0
2680,0.018227883,0
5842,0.273778,0.3
1709,0.020173557,0
6121,0.3041024,0.3
6381,-0.3114758,-0.3
368,0.012276768,0
8144,-0.008421989,0
6792,0.009609089,0
4883,-0.29829428,-0.3
3899,0.59352785,0.6
4420,-0.0104779955,0
7678,-0.008427033,0
2933,-0.30835465,-0.3
5901,0.27834883,0.3
1940,-0.29998296,-0.3
3745,0.5720757,0.6
3306,-0.61034954,-0.6
7484,-0.3109766,-0.3
4400,0.002428066,0
5835,0.2978175,0.3
3389,-0.01622539,0
2632,0.021076873,0
3737,0.2914138,0.3
1083,0.07490399,0
1634,-0.27193046,-0.3
2929,-0.26741403,-0.3
6196,0.075051725,0
156,-0.007159982,0
5358,0.544893,0.3
5817,0.28940362,0.3
3871,0.5557426,0.6
8232,0.015557685,0
1618,-0.30370286,-0.3
3872,0.60228616,0.6
3970,-0.0024167951,0
4255,0.013836526,0
2732,-0.00657596,0
6543,-0.59101886,-0.6
8548,-0.23734489,-0.3
1990,-0.3137211,-0.3
2703,0.014606017,0
173,0.023318984,0
3048,-0.0069828546,0
7956,-0.23639332,-0.3
6825,-0.013467938,0
2172,-0.69434613,-0.6
6400,-0.5384291,-0.6
8512,-0.0062904228,0
1244,0.2903697,0.3
8439,-0.5727645,-0.6
5306,0.005737639,0
5543,-0.02779726,0
3209,-0.2566497,-0.3
7170,-0.005489144,0
1397,0.32932457,0.3
1920,-0.037648175,0
5550,0.046390347,0
4949,0.000351239,0
8344,-0.009270594,0
4630,0.022042055,0
236,-0.019013766,0
6598,0.009085516,0
1225,0.32967952,0.3
7097,-0.00089030014,0
6871,-0.31146857,-0.3
1419,0.29897648,0.3
8054,0.0020276224,0
7358,-0.26451376,-0.3
5596,0.616485,0.6
1659,0.015522179,0
3739,0.2914138,0.3
224,-0.0042735836,0
6885,-0.23514001,0
5858,0.31366962,0.3
7698,0.0023804363,0
1652,0.013182056,0
3197,-0.26012868,-0.3
538,-0.032406647,0
7943,-0.2754655,-0.3
548,-0.012550583,0
1129,0.32014152,0.3
7384,-0.22866078,-0.3
6851,-0.021837458,0
1825,0.28569138,0.3
1430,0.32559586,0.3
7295,0.013608688,0
6870,-0.31146857,-0.3
2410,-0.002921793,0
5352,0.28261876,0.3
6281,0.012105015,0
2218,0.0038532848,0
727,0.02670788,0
5241,0.010221745,0
651,0.342037,0.3
4859,-0.021123646,0
2652,0.018003438,0
4929,-0.2736703,-0.3
1764,0.28034455,0.3
6118,0.2589435,0.3
4605,0.009513454,0
911,0.29690558,0.3
256,-0.028540041,0
6335,0.033611182,0
1526,0.30500215,0.3
8630,-0.005982321,0
6393,-0.54058695,-0.6
8390,-0.29406485,-0.3
779,-0.013569014,0
950,0.14458172,0
8386,-0.30936903,-0.3
5751,0.66114724,0.6
5230,-0.0018867971,0
3604,-0.013966891,0
6084,0.03306936,0
1087,0.0086434595,0
7613,-0.642387,-0.6
2501,-0.0067302277,0
2707,0.0041074334,0
827,-0.010158986,0
3707,0.012003181,0
7122,0.016238987,0
6755,0.008969497,0
5107,0.27221715,0.3
6159,0.010557148,0
573,-0.010420142,0
1215,0.33652318,0.3
5973,-0.018751001,0
4598,0.005481952,0
2800,-0.023754828,0
4334,0.0028258702,0
4305,-0.016231421,0
270,-0.035477668,0
1427,0.31186908,0.3
2190,-0.01151797,0
7148,-0.0043073352,0
5927,0.32625824,0.3
1466,0.2896082,0.3
440,-0.5090556,-0.3
7577,-0.5403403,-0.6
2208,0.019588016,0
4613,0.016449396,0
288,-0.31734067,-0.3
3145,0.26395944,0.3
3523,-0.28347942,-0.3
4864,-0.012964912,0
8514,0.02475541,0
1739,0.32838687,0.3
7674,-0.0049598124,0
1674,0.33158782,0.3
8489,-0.005699248,0
3943,-0.013325108,0
721,0.020822156,0
1263,0.49505877,0.3
7808,-0.021830134,0
6749,0.030411966,0
3082,-0.328235,-0.3
7493,-0.31740105,-0.3
2839,-0.014485257,0
3651,-0.019849692,0
1794,0.2809371,0.3
531,-0.016437046,0
7684,-0.02512651,0
3558,0.28186032,0.3
3008,-0.54558814,-0.6
6462,0.0036903275,0
4872,-0.31366542,-0.3
2124,-0.6661586,-0.6
7948,-0.3359588,-0.3
5600,0.5495587,0.6
4242,-0.010618741,0
4729,-0.003172336,0
7633,0.007830455,0
1048,0.5482328,0.6
6913,0.2940092,0.3
4338,0.0019245148,0
6857,-0.009839522,0
1566,-0.0077233585,0
5648,0.027403,0
5890,0.30864725,0.3
2770,-0.0035336684,0
445,-0.62227905,-0.6
5402,-0.022128515,0
3509,-0.29915467,-0.3
2997,-0.3116837,-0.3
8359,0.0043018376,0
4044,-0.00044632237,0
7685,-0.02512651,0
5701,0.32319185,0.3
5098,0.28591025,0.3
4898,-0.28767565,-0.3
3501,-0.29386675,-0.3
2892,-0.2779405,-0.3
1502,0.3372924,0.3
3733,0.29918426,0.3
4010,0.014832948,0
2938,-0.2949655,-0.3
2521,-0.052313495,0
6357,-0.23858859,-0.3
7380,-0.26541114,-0.3
7820,0.0028987657,0
1299,0.60731983,0.6
5510,0.59442955,0.6
4496,0.0018032505,0
1328,0.0037781242,0
3169,0.006453812,0
8604,-0.0062732603,0
4066,0.005888107,0
4727,-0.001752154,0
695,0.28429672,0.3
5493,0.55641073,0.6
8136,0.007572716,0
7202,-0.26409078,-0.3
7880,0.29225758,0.3
5289,-0.028710123,0
3176,0.025277603,0
5844,0.3132389,0.3
7877,0.1639078,0.3
59,0.021209482,0
1166,0.30047926,0.3
7448,0.011364718,0
7260,-0.44289383,-0.6
8473,-0.0037493524,0
5464,0.29122925,0.3
1346,0.25624934,0.3
580,-0.0463298,0
8053,0.018754058,0
4284,0.015127306,0
7764,0.007627398,0
3478,-0.005233572,0
594,-0.00973092,0
7595,-0.6443012,-0.6
5637,0.023929141,0
1226,0.32967952,0.3
839,-0.0067125624,0
1412,0.29783794,0.3
8049,0.016014028,0
7399,-0.2294557,-0.3
1,0.012160386,0
5369,0.6218694,0.6
5595,0.616485,0.6
4984,-0.0032253114,0
852,-0.015501765,0
2423,0.0072443075,0
3335,-0.57973623,-0.6
7614,-0.642387,-0.6
7471,-0.30924025,-0.3
8184,-0.01326952,0
6884,-0.23514001,-0.3
6930,0.26552382,0.3
3586,-0.03651199,0
7340,-0.29296225,-0.3
6446,-0.0067000967,0
3825,0.5584498,0.6
6516,-0.55188185,-0.6
6192,0.053148344,0
7711,0.008546452,0
8142,-0.002640413,0
1361,0.28700927,0.3
1238,0.292828,0.3
5048,0.29238546,0.3
3531,-0.021556308,0
3503,-0.3095116,-0.3
4943,0.010709743,0
1614,-0.18273787,-0.3
2196,-0.011599595,0
6384,-0.5950863,-0.6
3984,0.007330317,0
5856,0.31366962,0.3
4130,-0.26271704,-0.3
6942,0.016290653,0
8204,-0.010799747,0
5393,0.009386545,0
4241,-0.010618741,0
2089,-0.3143571,-0.3
6967,-0.25677958,-0.3
451,-0.5777927,-0.6
3850,0.58454776,0.6
7336,-0.29381368,-0.3
3152,0.2884732,0.3
1313,0.0038105333,0
130,0.007098241,0
7505,-0.315492,-0.3
6440,0.0051177805,0
7276,-0.020433372,0
3110,0.019317988,0
2972,-0.32735822,-0.3
4667,0.019122861,0
8138,0.016516224,0
1178,0.28955683,0.3
7527,-0.3270352,-0.3
4170,-0.30638808,-0.3
2762,-0.012697501,0
3933,0.0455834,0
6892,0.01562617,0
252,-0.0070554405,0
4928,-0.2736703,-0.3
4472,0.01639923,0
3281,-0.5896983,-0.6
7275,-0.020433372,0
386,0.05376447,0
6961,-0.30482125,-0.3
4396,0.0047933646,0
6531,-0.5956021,-0.6
7729,-0.29333702,-0.3
2902,-0.32823926,-0.3
7409,0.00040347734,0
6319,0.46946716,0.6
6403,-0.57245207,-0.6
3078,-0.36612335,-0.3
3155,0.101026975,0.3
8312,-0.013956593,0
2832,-0.020525612,0
1721,0.019844573,0
6408,-0.6360131,-0.6
7973,-0.023057416,0.0
3077,-0.3026269,-0.3
5157,-0.013232954,0
5301,0.0017272662,0
2402,-0.022136036,0
1428,0.32559586,0.3
3472,-0.019526847,0
3330,-0.58691406,-0.6
5936,0.3055221,0.3
330,0.00022310112,0
2996,-0.33617112,-0.3
6846,0.009188129,0
4110,-0.2869219,-0.3
3985,0.007330317,0
5943,0.3009403,0.3
2355,-0.0129760895,0
3632,0.0009719096,0
3034,0.032889504,0
2721,0.018863942,0
7672,0.017550882,0
2244,-0.28727356,-0.3
2818,-0.009110191,0
3126,0.021796323,0
8339,0.0066126892,0
193,-0.008620463,0
7940,-0.32083535,-0.3
3571,0.29000697,0.3
6101,0.30842185,0.3
2733,-0.00657596,0
4157,-0.3030272,-0.3
1715,-0.0040591154,0
7427,0.0062321983,0
8615,0.0059537403,0
4028,0.030440457,0
5149,0.019914377,0
5857,0.31366962,0.3
8322,-0.006387829,0
8135,0.007572716,0
5634,-0.018631069,0
7142,0.029194176,0
595,-0.00973092,0
3566,0.33326402,0.3
3561,0.27859214,0.3
6337,0.031900935,0
4407,0.014094652,0
6339,0.031900935,0
4920,-0.28811494,-0.3
8301,-0.01740137,0
1627,-0.29642946,-0.3
3076,-0.3026269,-0.3
4838,-0.31202477,-0.3
1295,0.60765463,0.6
2865,-0.003033227,0
7876,0.1639078,0.3
1458,0.309128,0.3
239,-0.047490317,0
1556,-0.017480759,0
3961,-0.013174845,0
7763,0.007627398,0
7964,-0.01436186,0.0
6553,0.018398285,0
3930,-0.0021423025,0
7323,0.022508271,0
1352,0.3117354,0.3
541,-0.029901158,0
6207,0.27892196,0.3
2660,0.0076100826,0
4102,-0.0044235396,0
2797,-0.015249387,0
668,0.30577567,0.3
3139,0.2952392,0.3
5907,0.28806233,0.3
3982,0.007330317,0
1582,-0.0075046397,0
2174,-0.69434613,-0.6
6292,0.32094693,0.3
6583,-0.02300061,0
2558,-0.002875108,0
1245,0.3143765,0.3
7824,0.029618938,0
2332,0.0047556153,0
2151,-0.6333919,-0.6
8015,0.30056342,0.3
961,0.032990206,0
785,-0.0041638915,0
6953,-0.22179383,0
5013,0.28140175,0.3
5871,0.29457206,0.3
601,-0.020143356,0
4839,-0.29472727,-0.3
2035,-0.26377282,-0.3
773,0.008088292,0
7415,4.0666666e-05,0
1868,0.28111216,0.3
2197,-0.011599595,0
1982,-0.29916924,-0.3
7912,0.0027894843,0
709,0.5528127,0.6
5208,-0.006341327,0
8,0.02197709,0
4267,0.002599666,0
6887,0.015436844,0
5903,0.3227722,0.3
7188,-0.27987063,-0.3
2508,-0.024751384,0
6969,-0.30713192,-0.3
4523,0.01864586,0
1507,0.32583076,0.3
4213,-0.14927194,0
1994,-0.29071432,-0.3
7003,0.31601217,0.3
1137,0.30463874,0.3
1635,-0.27193046,-0.3
380,0.023832165,0
3378,-0.015384056,0
4037,-0.03387952,0
3148,0.26395944,0.3
6751,0.007835021,0
1773,0.2944687,0.3
7831,0.020116452,0
69,0.013815382,0
1871,0.34266695,0.3
85,0.0015294384,0
8289,0.016112503,0
1283,0.51495683,0.6
2961,-0.32940686,-0.3
7628,0.041299004,0
4471,0.01639923,0
7228,-0.25193462,-0.3
7563,-0.6506058,-0.6
7855,-0.0048783054,0
7390,-0.31033194,-0.3
6498,-0.26224872,-0.3
1695,0.008223041,0
3434,0.28114495,0.3
3423,0.31632233,0.3
8227,-0.023781806,0
6018,-0.29134554,-0.3
5486,0.31256327,0.3
4416,0.008434389,0
5196,0.021351345,0
1341,0.10427355,0.3
4014,0.026458237,0
544,0.0005332809,0
7934,-0.31505597,-0.3
6993,-0.011127342,0
8126,-0.013001487,0
6195,0.031550683,0
1234,0.33849207,0.3
7618,-0.15345286,0
6263,0.16564278,0
8428,-0.5291717,-0.6
1616,-0.27834144,-0.3
4857,-0.05111444,0
7138,0.010173325,0
7393,-0.30681828,-0.3
8366,-0.014567604,0
7244,-0.5454394,-0.6
2309,-0.47861093,-0.6
6604,-0.32263398,-0.3
6589,-0.002773623,0
4738,-0.028984137,0
7368,-0.30762807,-0.3
6537,-0.69162065,-0.6
6137,0.00920925,0
756,-0.015003151,0
324,0.0030361507,0
6990,0.004623348,0
1046,0.5037062,0.6
1160,0.29343984,0.3
8616,0.007454888,0
5586,0.3004432,0.3
2446,0.004709757,0
1073,0.5376102,0.6
5993,-0.0025414983,0
2108,-0.3347193,-0.3
658,0.3053963,0.3
6297,0.31286627,0.3
5140,0.03444501,0
346,0.0028663566,0
2885,-0.31633085,-0.3
5183,0.013186342,0
7746,-0.07320306,0
3645,-0.022337284,0
4782,-0.3111731,-0.3
8250,0.007387941,0
4563,0.03181238,0
3114,-0.027939618,0
5955,-0.045913097,0
6906,0.020443648,0
6520,-0.6468042,-0.6
884,0.015244885,0
5130,-0.0003158506,0
4714,-0.3053447,-0.3
7740,-0.33057976,-0.3
7761,0.023662835,0
5320,0.2746041,0.3
6561,0.017736856,0
1756,0.29003376,0.3
3841,0.6010206,0.6
4611,-0.003969124,0
4292,-0.014301912,0
3838,0.650604,0.6
7239,-0.5424799,-0.6
5574,0.27671587,0.3
6905,0.020443648,0
3461,-0.017112557,0
442,-0.5090556,-0.6
3261,-0.6077269,-0.6
7738,-0.31487742,-0.3
5965,-0.016115408,0
1680,0.2561986,0.3
2607,0.0028023282,0
7158,0.03655213,0
6269,0.009466714,0
1969,-0.33093476,-0.3
211,-0.033240356,0
4788,-0.28364688,-0.3
1508,0.32583076,0.3
8157,-0.0073111756,0
5437,0.35092488,0.3
8176,-0.02215505,0
5145,0.0033915415,0
2307,-0.5979409,-0.6
4648,0.005836509,0
2439,-0.0049018366,0
8640,0.0067589255,0
7316,0.020975947,0
863,0.010748652,0
5997,-0.050019577,0
5451,0.29590386,0.3
5039,0.3382138,0.3
241,-0.047490317,0
5433,0.3387638,0.3
7160,0.03655213,0
7195,-0.28681076,-0.3
6709,0.0008214442,0
5468,0.28780606,0.3
6187,0.05643398,0
6314,0.2928268,0.3
6309,0.28556266,0.3
3182,-0.0312716,0
7762,0.007627398,0
1571,-0.032082736,0
6727,-0.014608204,0
8564,-0.052030254,-0.3
5599,0.5824468,0.6
4853,-0.047682572,0
6569,-0.006331575,0
3939,0.019471213,0
7999,0.31103247,0.3
1228,0.26726437,0.3
7281,-0.014954725,0
300,-0.3023775,-0.3
7381,-0.22866078,-0.3
3274,-0.6053814,-0.6
3341,0.020455554,0
7664,0.0010514488,0
6558,0.0040032985,0
1089,0.0086434595,0
7467,0.017563969,0
14,-0.036360085,0
2806,0.004144689,0
7176,0.019617654,0
287,-0.31734067,-0.3
4475,0.023805056,0
4904,-0.30476785,-0.3
2560,-0.0028614237,0
8657,0.004754966,0
5237,0.0025456268,0
7797,0.010845014,0
6450,0.03416015,0
951,0.14458172,0
2950,-0.31105432,-0.3
3937,0.019471213,0
8140,0.016516224,0
3883,0.64784944,0.6
5423,0.020592764,0
5928,0.3055363,0.3
5814,0.29515073,0.3
2160,-0.66233504,-0.6
4272,-0.011869169,0
1699,0.021021955,0
1233,0.33849207,0.3
3741,0.31657246,0.3
4974,-0.04046061,0
4434,0.019312318,0
2340,-0.013069436,0
2138,-0.6370451,-0.6
2484,-0.0013949047,0
3024,-0.56243056,-0.6
4885,-0.26719013,-0.3
33,-0.0017846511,0
1193,0.31499612,0.3
2858,0.031973165,0
3204,-0.2760871,-0.3
1609,0.029428635,0
7783,0.028470002,0
7345,-0.30388242,-0.3
2302,-0.5505118,-0.6
4772,-0.20154515,-0.3
2567,0.009213015,0
1805,0.27891544,0.3
1016,0.32530025,0.3
906,-0.0012767483,0
6626,-0.6028552,-0.6
2272,-0.28377616,-0.3
389,-0.33470067,-0.3
1956,-0.30485532,-0.3
680,0.35790125,0.3
6779,0.0037643062,0
3436,0.28114495,0.3
2679,0.0066983793,0
6597,0.009085516,0
1987,-0.2837629,-0.3
7125,0.016238987,0
359,-0.0055472036,0
164,0.011194148,0
1392,0.27304316,0.3
3792,0.6047794,0.6
392,-0.2765842,-0.3
6049,-0.0055635828,0
4444,-0.016133664,0
5496,0.5677507,0.6
6066,0.039208896,0
1383,0.3019571,0.3
5807,0.27825344,0.3
3569,0.21832538,0.3
4771,-0.20154515,0
114,-0.0006179651,0
8228,-0.023781806,0
2165,-0.5905918,-0.6
1823,0.28555226,0.3
2639,0.008816978,0
7192,-0.28678092,-0.3
8328,-0.019293085,0
7403,-0.08336224,0
815,0.005607987,0
6050,-0.0055635828,0
1862,0.31459886,0.3
2030,-0.30685675,-0.3
4956,0.023649074,0
3612,-0.023811568,0
1432,0.31577238,0.3
3236,-0.62178415,-0.6
4790,-0.28097934,-0.3
8329,-0.017257702,0
5410,0.0007580789,0
3288,-0.54995745,-0.6
4089,0.0131331,0
5443,0.3064752,0.3
3481,-0.00795034,0
2653,0.018003438,0
5041,0.26982564,0.3
7893,0.28916425,0.3
1897,0.2242679,0.3
5750,0.5304411,0.6
3295,-0.61655456,-0.6
4753,0.01132008,0
7752,0.0037522903,0
5707,0.27387568,0.3
7307,0.01729795,0
6560,0.0040032985,0
7928,0.0002628155,0
4993,0.022533447,0
3913,0.5877506,0.6
623,-0.0005451152,0
1596,-0.0131003745,0
5246,-0.0066442713,0
6916,0.25620356,0.3
4006,-0.012464118,0
3793,0.6047794,0.6
1424,0.31275028,0.3
7707,-0.03707411,0
107,0.007484232,0
200,0.019983634,0
7497,-0.28047398,-0.3
138,0.026094265,0
237,-0.019013766,0
7536,-0.6091821,-0.6
4244,-0.02288625,0
715,0.6165929,0.6
4189,-0.589937,-0.6
591,0.014002896,0
5738,0.4916695,0.6
2890,-0.34014148,-0.3
812,0.010748324,0
5087,-0.0060211183,0
4408,0.014094652,0
3593,0.029356677,0
3127,0.021796323,0
1490,0.31147954,0.3
3350,0.010661828,0
118,0.029425368,0
8279,-0.019450903,0
5133,-0.009232695,0
4923,-0.29342237,-0.3
7292,0.013765412,0
3321,-0.5719286,-0.6
718,0.2243318,0
5119,0.0867956,0
1544,-0.037280057,0
2053,-0.31402415,-0.3
5589,0.36138767,0.3
963,0.032990206,0
6182,-0.005759651,0
4612,0.016449396,0
8349,0.01654708,0
6530,-0.5956021,-0.6
4247,-0.020317826,0
6096,0.3217214,0.3
6225,0.2805764,0.3
615,0.02703553,0
8433,-0.5399591,-0.6
6375,-0.2862876,-0.3
1191,0.3091238,0.3
7548,-0.60480005,-0.6
62,0.021209482,0
350,0.032477684,0
307,-0.27261388,-0.3
1880,0.27010366,0.3
5733,0.29487437,0.3
8024,0.58698905,0.6
65,-0.011424188,0
7658,0.008392555,0
431,-0.2849661,-0.3
5978,-0.0029823629,0
996,0.010001817,0
3351,0.010661828,0
3918,0.1626998,0.6
8165,0.01487139,0
1219,0.33136618,0.3
6790,0.0062377667,0
6847,0.011395981,0
2123,-0.6661586,-0.6
936,0.3374563,0.3
5767,-0.0063703954,0
2388,0.008712211,0
8056,0.0020276224,0
7359,-0.26451376,-0.3
4181,-0.5136741,-0.6
7024,0.26028264,0.3
4930,-0.2827546,-0.3
5641,0.01775036,0
5692,0.29316816,0.3
6336,0.033611182,0
3691,-0.0036500932,0
4514,-0.005418988,0
8215,0.004538212,0
1989,-0.3137211,-0.3
6420,-0.6291266,-0.6
3092,-0.32382873,-0.3
8501,-0.02413797,0
5242,0.010221745,0
7459,0.0021947715,0
2628,0.03439623,0
